image,stem,prefix,number,source_split,group_id,group_size,upstream_splits,is_upstream_leak,proposed_split
WEB07543.jpg,WEB07543,WEB,7543,train,grp_web_single_WEB07543,1,train,0,train
WEB07544.jpg,WEB07544,WEB,7544,val,grp_web_single_WEB07544,1,val,0,val
WEB07545.jpg,WEB07545,WEB,7545,train,grp_web_single_WEB07545,1,train,0,train
WEB07546.jpg,WEB07546,WEB,7546,val,grp_web_single_WEB07546,1,val,0,val
WEB07547.jpg,WEB07547,WEB,7547,train,grp_web_single_WEB07547,1,train,0,train
WEB07548.jpg,WEB07548,WEB,7548,train,grp_web_single_WEB07548,1,train,0,train
WEB07549.jpg,WEB07549,WEB,7549,train,grp_web_single_WEB07549,1,train,0,train
WEB07550.jpg,WEB07550,WEB,7550,train,grp_web_single_WEB07550,1,train,0,train
WEB07551.jpg,WEB07551,WEB,7551,train,grp_web_single_WEB07551,1,train,0,train
WEB07552.jpg,WEB07552,WEB,7552,train,grp_web_single_WEB07552,1,train,0,train
WEB07553.jpg,WEB07553,WEB,7553,train,grp_web_single_WEB07553,1,train,0,train
WEB07554.jpg,WEB07554,WEB,7554,train,grp_web_single_WEB07554,1,train,0,train
WEB07555.jpg,WEB07555,WEB,7555,train,grp_web_single_WEB07555,1,train,0,train
WEB07556.jpg,WEB07556,WEB,7556,train,grp_web_single_WEB07556,1,train,0,train
WEB07557.jpg,WEB07557,WEB,7557,train,grp_web_single_WEB07557,1,train,0,train
WEB07558.jpg,WEB07558,WEB,7558,val,grp_web_single_WEB07558,1,val,0,val
WEB07559.jpg,WEB07559,WEB,7559,train,grp_web_single_WEB07559,1,train,0,train
WEB07560.jpg,WEB07560,WEB,7560,train,grp_web_single_WEB07560,1,train,0,train
WEB07561.jpg,WEB07561,WEB,7561,val,grp_web_single_WEB07561,1,val,0,val
WEB07562.jpg,WEB07562,WEB,7562,train,grp_web_single_WEB07562,1,train,0,train
WEB07563.jpg,WEB07563,WEB,7563,train,grp_web_single_WEB07563,1,train,0,train
WEB07564.jpg,WEB07564,WEB,7564,train,grp_web_single_WEB07564,1,train,0,train
WEB07565.jpg,WEB07565,WEB,7565,train,grp_web_single_WEB07565,1,train,0,train
WEB07566.jpg,WEB07566,WEB,7566,train,grp_web_single_WEB07566,1,train,0,train
WEB07567.jpg,WEB07567,WEB,7567,train,grp_web_single_WEB07567,1,train,0,train
WEB07568.jpg,WEB07568,WEB,7568,train,grp_web_single_WEB07568,1,train,0,train
WEB07569.jpg,WEB07569,WEB,7569,train,grp_web_single_WEB07569,1,train,0,train
WEB07570.jpg,WEB07570,WEB,7570,train,grp_web_single_WEB07570,1,train,0,train
WEB07571.jpg,WEB07571,WEB,7571,val,grp_web_single_WEB07571,1,val,0,val
WEB07572.jpg,WEB07572,WEB,7572,train,grp_web_01196,2,train,0,train
WEB07573.jpg,WEB07573,WEB,7573,train,grp_web_01196,2,train,0,train
WEB07574.jpg,WEB07574,WEB,7574,val,grp_web_single_WEB07574,1,val,0,val
WEB07575.jpg,WEB07575,WEB,7575,train,grp_web_single_WEB07575,1,train,0,train
WEB07576.jpg,WEB07576,WEB,7576,train,grp_web_01195,2,train,0,train
WEB07577.jpg,WEB07577,WEB,7577,train,grp_web_01195,2,train,0,train
WEB07578.jpg,WEB07578,WEB,7578,train,grp_web_single_WEB07578,1,train,0,train
WEB07579.jpg,WEB07579,WEB,7579,train,grp_web_single_WEB07579,1,train,0,train
WEB07580.jpg,WEB07580,WEB,7580,train,grp_web_single_WEB07580,1,train,0,train
WEB07581.jpg,WEB07581,WEB,7581,val,grp_web_single_WEB07581,1,val,0,val
WEB07582.jpg,WEB07582,WEB,7582,train,grp_web_single_WEB07582,1,train,0,train
WEB07583.jpg,WEB07583,WEB,7583,train,grp_web_single_WEB07583,1,train,0,train
WEB07584.jpg,WEB07584,WEB,7584,train,grp_web_single_WEB07584,1,train,0,train
WEB07585.jpg,WEB07585,WEB,7585,train,grp_web_single_WEB07585,1,train,0,train
WEB07586.jpg,WEB07586,WEB,7586,val,grp_web_single_WEB07586,1,val,0,val
WEB07587.jpg,WEB07587,WEB,7587,train,grp_web_single_WEB07587,1,train,0,train
WEB07588.jpg,WEB07588,WEB,7588,train,grp_web_single_WEB07588,1,train,0,train
WEB07589.jpg,WEB07589,WEB,7589,train,grp_web_single_WEB07589,1,train,0,train
WEB07590.jpg,WEB07590,WEB,7590,train,grp_web_single_WEB07590,1,train,0,train
WEB07591.jpg,WEB07591,WEB,7591,train,grp_web_single_WEB07591,1,train,0,train
WEB07592.jpg,WEB07592,WEB,7592,train,grp_web_single_WEB07592,1,train,0,train
WEB07593.jpg,WEB07593,WEB,7593,train,grp_web_single_WEB07593,1,train,0,train
WEB07594.jpg,WEB07594,WEB,7594,train,grp_web_single_WEB07594,1,train,0,train
WEB07595.jpg,WEB07595,WEB,7595,train,grp_web_single_WEB07595,1,train,0,train
WEB07596.jpg,WEB07596,WEB,7596,val,grp_web_single_WEB07596,1,val,0,val
WEB07597.jpg,WEB07597,WEB,7597,train,grp_web_single_WEB07597,1,train,0,train
WEB07598.jpg,WEB07598,WEB,7598,val,grp_web_single_WEB07598,1,val,0,val
WEB07599.jpg,WEB07599,WEB,7599,train,grp_web_single_WEB07599,1,train,0,train
WEB07600.jpg,WEB07600,WEB,7600,train,grp_web_single_WEB07600,1,train,0,train
WEB07601.jpg,WEB07601,WEB,7601,val,grp_web_single_WEB07601,1,val,0,val
WEB07602.jpg,WEB07602,WEB,7602,train,grp_web_single_WEB07602,1,train,0,train
WEB07603.jpg,WEB07603,WEB,7603,train,grp_web_single_WEB07603,1,train,0,train
WEB07604.jpg,WEB07604,WEB,7604,val,grp_web_single_WEB07604,1,val,0,val
WEB07605.jpg,WEB07605,WEB,7605,train,grp_web_single_WEB07605,1,train,0,train
WEB07606.jpg,WEB07606,WEB,7606,train,grp_web_single_WEB07606,1,train,0,train
WEB07607.jpg,WEB07607,WEB,7607,train,grp_web_single_WEB07607,1,train,0,train
WEB07608.jpg,WEB07608,WEB,7608,val,grp_web_single_WEB07608,1,val,0,val
WEB07609.jpg,WEB07609,WEB,7609,train,grp_web_single_WEB07609,1,train,0,train
WEB07610.jpg,WEB07610,WEB,7610,train,grp_web_single_WEB07610,1,train,0,train
WEB07611.jpg,WEB07611,WEB,7611,val,grp_web_single_WEB07611,1,val,0,val
WEB07612.jpg,WEB07612,WEB,7612,train,grp_web_single_WEB07612,1,train,0,train
WEB07613.jpg,WEB07613,WEB,7613,train,grp_web_single_WEB07613,1,train,0,train
WEB07614.jpg,WEB07614,WEB,7614,train,grp_web_single_WEB07614,1,train,0,train
WEB07615.jpg,WEB07615,WEB,7615,train,grp_web_single_WEB07615,1,train,0,train
WEB07616.jpg,WEB07616,WEB,7616,train,grp_web_single_WEB07616,1,train,0,train
WEB07617.jpg,WEB07617,WEB,7617,train,grp_web_single_WEB07617,1,train,0,train
WEB07618.jpg,WEB07618,WEB,7618,train,grp_web_single_WEB07618,1,train,0,train
WEB07619.jpg,WEB07619,WEB,7619,train,grp_web_single_WEB07619,1,train,0,train
WEB07620.jpg,WEB07620,WEB,7620,train,grp_web_single_WEB07620,1,train,0,train
WEB07621.jpg,WEB07621,WEB,7621,train,grp_web_single_WEB07621,1,train,0,train
WEB07622.jpg,WEB07622,WEB,7622,train,grp_web_single_WEB07622,1,train,0,train
WEB07623.jpg,WEB07623,WEB,7623,train,grp_web_single_WEB07623,1,train,0,train
WEB07624.jpg,WEB07624,WEB,7624,train,grp_web_single_WEB07624,1,train,0,train
WEB07625.jpg,WEB07625,WEB,7625,train,grp_web_single_WEB07625,1,train,0,train
WEB07626.jpg,WEB07626,WEB,7626,train,grp_web_single_WEB07626,1,train,0,train
WEB07627.jpg,WEB07627,WEB,7627,train,grp_web_single_WEB07627,1,train,0,train
WEB07628.jpg,WEB07628,WEB,7628,train,grp_web_single_WEB07628,1,train,0,train
WEB07629.jpg,WEB07629,WEB,7629,train,grp_web_single_WEB07629,1,train,0,train
WEB07630.jpg,WEB07630,WEB,7630,train,grp_web_single_WEB07630,1,train,0,train
WEB07631.jpg,WEB07631,WEB,7631,val,grp_web_single_WEB07631,1,val,0,val
WEB07632.jpg,WEB07632,WEB,7632,train,grp_web_single_WEB07632,1,train,0,train
WEB07633.jpg,WEB07633,WEB,7633,train,grp_web_single_WEB07633,1,train,0,train
WEB07634.jpg,WEB07634,WEB,7634,train,grp_web_single_WEB07634,1,train,0,train
WEB07635.jpg,WEB07635,WEB,7635,val,grp_web_single_WEB07635,1,val,0,val
WEB07636.jpg,WEB07636,WEB,7636,train,grp_web_single_WEB07636,1,train,0,train
WEB07637.jpg,WEB07637,WEB,7637,val,grp_web_single_WEB07637,1,val,0,val
WEB07638.jpg,WEB07638,WEB,7638,train,grp_web_single_WEB07638,1,train,0,train
WEB07639.jpg,WEB07639,WEB,7639,train,grp_web_single_WEB07639,1,train,0,train
WEB07640.jpg,WEB07640,WEB,7640,train,grp_web_single_WEB07640,1,train,0,train
WEB07641.jpg,WEB07641,WEB,7641,train,grp_web_single_WEB07641,1,train,0,train
WEB07642.jpg,WEB07642,WEB,7642,train,grp_web_single_WEB07642,1,train,0,train
WEB07643.jpg,WEB07643,WEB,7643,train,grp_web_single_WEB07643,1,train,0,train
WEB07644.jpg,WEB07644,WEB,7644,train,grp_web_single_WEB07644,1,train,0,train
WEB07645.jpg,WEB07645,WEB,7645,train,grp_web_single_WEB07645,1,train,0,train
WEB07646.jpg,WEB07646,WEB,7646,train,grp_web_single_WEB07646,1,train,0,train
WEB07647.jpg,WEB07647,WEB,7647,train,grp_web_single_WEB07647,1,train,0,train
WEB07648.jpg,WEB07648,WEB,7648,train,grp_web_single_WEB07648,1,train,0,train
WEB07649.jpg,WEB07649,WEB,7649,train,grp_web_single_WEB07649,1,train,0,train
WEB07650.jpg,WEB07650,WEB,7650,train,grp_web_single_WEB07650,1,train,0,train
WEB07651.jpg,WEB07651,WEB,7651,val,grp_web_single_WEB07651,1,val,0,val
WEB07652.jpg,WEB07652,WEB,7652,train,grp_web_single_WEB07652,1,train,0,train
WEB07653.jpg,WEB07653,WEB,7653,train,grp_web_single_WEB07653,1,train,0,train
WEB07654.jpg,WEB07654,WEB,7654,train,grp_web_single_WEB07654,1,train,0,train
WEB07655.jpg,WEB07655,WEB,7655,val,grp_web_single_WEB07655,1,val,0,val
WEB07656.jpg,WEB07656,WEB,7656,val,grp_web_single_WEB07656,1,val,0,val
WEB07657.jpg,WEB07657,WEB,7657,train,grp_web_single_WEB07657,1,train,0,train
WEB07658.jpg,WEB07658,WEB,7658,train,grp_web_single_WEB07658,1,train,0,train
WEB07659.jpg,WEB07659,WEB,7659,val,grp_web_single_WEB07659,1,val,0,val
WEB07660.jpg,WEB07660,WEB,7660,train,grp_web_single_WEB07660,1,train,0,train
WEB07661.jpg,WEB07661,WEB,7661,val,grp_web_single_WEB07661,1,val,0,val
WEB07662.jpg,WEB07662,WEB,7662,val,grp_web_single_WEB07662,1,val,0,val
WEB07663.jpg,WEB07663,WEB,7663,train,grp_web_single_WEB07663,1,train,0,train
WEB07664.jpg,WEB07664,WEB,7664,val,grp_web_single_WEB07664,1,val,0,val
WEB07665.jpg,WEB07665,WEB,7665,train,grp_web_single_WEB07665,1,train,0,train
WEB07666.jpg,WEB07666,WEB,7666,train,grp_web_single_WEB07666,1,train,0,train
WEB07667.jpg,WEB07667,WEB,7667,train,grp_web_single_WEB07667,1,train,0,train
WEB07668.jpg,WEB07668,WEB,7668,train,grp_web_single_WEB07668,1,train,0,train
WEB07669.jpg,WEB07669,WEB,7669,train,grp_web_single_WEB07669,1,train,0,train
WEB07670.jpg,WEB07670,WEB,7670,train,grp_web_single_WEB07670,1,train,0,train
WEB07671.jpg,WEB07671,WEB,7671,val,grp_web_single_WEB07671,1,val,0,val
WEB07672.jpg,WEB07672,WEB,7672,train,grp_web_single_WEB07672,1,train,0,train
WEB07673.jpg,WEB07673,WEB,7673,train,grp_web_single_WEB07673,1,train,0,train
WEB07674.jpg,WEB07674,WEB,7674,val,grp_web_single_WEB07674,1,val,0,val
WEB07675.jpg,WEB07675,WEB,7675,train,grp_web_single_WEB07675,1,train,0,train
WEB07676.jpg,WEB07676,WEB,7676,train,grp_web_single_WEB07676,1,train,0,train
WEB07677.jpg,WEB07677,WEB,7677,train,grp_web_single_WEB07677,1,train,0,train
WEB07678.jpg,WEB07678,WEB,7678,train,grp_web_single_WEB07678,1,train,0,train
WEB07679.jpg,WEB07679,WEB,7679,train,grp_web_single_WEB07679,1,train,0,train
WEB07680.jpg,WEB07680,WEB,7680,train,grp_web_single_WEB07680,1,train,0,train
WEB07681.jpg,WEB07681,WEB,7681,train,grp_web_single_WEB07681,1,train,0,train
WEB07682.jpg,WEB07682,WEB,7682,train,grp_web_single_WEB07682,1,train,0,train
WEB07683.jpg,WEB07683,WEB,7683,train,grp_web_single_WEB07683,1,train,0,train
WEB07684.jpg,WEB07684,WEB,7684,train,grp_web_single_WEB07684,1,train,0,train
WEB07685.jpg,WEB07685,WEB,7685,train,grp_web_single_WEB07685,1,train,0,train
WEB07686.jpg,WEB07686,WEB,7686,train,grp_web_single_WEB07686,1,train,0,train
WEB07687.jpg,WEB07687,WEB,7687,train,grp_web_single_WEB07687,1,train,0,train
WEB07688.jpg,WEB07688,WEB,7688,train,grp_web_01194,2,train+val,1,train
WEB07689.jpg,WEB07689,WEB,7689,val,grp_web_01194,2,train+val,1,train
WEB07690.jpg,WEB07690,WEB,7690,val,grp_web_single_WEB07690,1,val,0,val
WEB07691.jpg,WEB07691,WEB,7691,train,grp_web_single_WEB07691,1,train,0,train
WEB07692.jpg,WEB07692,WEB,7692,train,grp_web_single_WEB07692,1,train,0,train
WEB07693.jpg,WEB07693,WEB,7693,val,grp_web_single_WEB07693,1,val,0,val
WEB07694.jpg,WEB07694,WEB,7694,train,grp_web_single_WEB07694,1,train,0,train
WEB07695.jpg,WEB07695,WEB,7695,train,grp_web_single_WEB07695,1,train,0,train
WEB07696.jpg,WEB07696,WEB,7696,train,grp_web_single_WEB07696,1,train,0,train
WEB07697.jpg,WEB07697,WEB,7697,train,grp_web_single_WEB07697,1,train,0,train
WEB07698.jpg,WEB07698,WEB,7698,train,grp_web_single_WEB07698,1,train,0,train
WEB07699.jpg,WEB07699,WEB,7699,train,grp_web_single_WEB07699,1,train,0,train
WEB07700.jpg,WEB07700,WEB,7700,train,grp_web_single_WEB07700,1,train,0,train
WEB07701.jpg,WEB07701,WEB,7701,train,grp_web_single_WEB07701,1,train,0,train
WEB07702.jpg,WEB07702,WEB,7702,train,grp_web_single_WEB07702,1,train,0,train
WEB07703.jpg,WEB07703,WEB,7703,train,grp_web_single_WEB07703,1,train,0,train
WEB07704.jpg,WEB07704,WEB,7704,train,grp_web_single_WEB07704,1,train,0,train
WEB07705.jpg,WEB07705,WEB,7705,val,grp_web_single_WEB07705,1,val,0,val
WEB07706.jpg,WEB07706,WEB,7706,train,grp_web_single_WEB07706,1,train,0,train
WEB07707.jpg,WEB07707,WEB,7707,val,grp_web_single_WEB07707,1,val,0,val
WEB07708.jpg,WEB07708,WEB,7708,train,grp_web_single_WEB07708,1,train,0,train
WEB07709.jpg,WEB07709,WEB,7709,train,grp_web_single_WEB07709,1,train,0,train
WEB07710.jpg,WEB07710,WEB,7710,train,grp_web_single_WEB07710,1,train,0,train
WEB07711.jpg,WEB07711,WEB,7711,val,grp_web_single_WEB07711,1,val,0,val
WEB07712.jpg,WEB07712,WEB,7712,train,grp_web_single_WEB07712,1,train,0,train
WEB07713.jpg,WEB07713,WEB,7713,train,grp_web_single_WEB07713,1,train,0,train
WEB07714.jpg,WEB07714,WEB,7714,train,grp_web_single_WEB07714,1,train,0,train
WEB07715.jpg,WEB07715,WEB,7715,val,grp_web_single_WEB07715,1,val,0,val
WEB07716.jpg,WEB07716,WEB,7716,train,grp_web_single_WEB07716,1,train,0,train
WEB07717.jpg,WEB07717,WEB,7717,train,grp_web_single_WEB07717,1,train,0,train
WEB07718.jpg,WEB07718,WEB,7718,val,grp_web_single_WEB07718,1,val,0,val
WEB07719.jpg,WEB07719,WEB,7719,train,grp_web_single_WEB07719,1,train,0,train
WEB07720.jpg,WEB07720,WEB,7720,train,grp_web_single_WEB07720,1,train,0,train
WEB07721.jpg,WEB07721,WEB,7721,train,grp_web_single_WEB07721,1,train,0,train
WEB07722.jpg,WEB07722,WEB,7722,train,grp_web_single_WEB07722,1,train,0,train
WEB07723.jpg,WEB07723,WEB,7723,train,grp_web_single_WEB07723,1,train,0,train
WEB07724.jpg,WEB07724,WEB,7724,train,grp_web_single_WEB07724,1,train,0,train
WEB07725.jpg,WEB07725,WEB,7725,val,grp_web_single_WEB07725,1,val,0,val
WEB07726.jpg,WEB07726,WEB,7726,train,grp_web_single_WEB07726,1,train,0,train
WEB07727.jpg,WEB07727,WEB,7727,train,grp_web_single_WEB07727,1,train,0,train
WEB07728.jpg,WEB07728,WEB,7728,train,grp_web_single_WEB07728,1,train,0,train
WEB07729.jpg,WEB07729,WEB,7729,train,grp_web_single_WEB07729,1,train,0,train
WEB07730.jpg,WEB07730,WEB,7730,train,grp_web_single_WEB07730,1,train,0,train
WEB07731.jpg,WEB07731,WEB,7731,train,grp_web_single_WEB07731,1,train,0,train
WEB07732.jpg,WEB07732,WEB,7732,val,grp_web_single_WEB07732,1,val,0,val
WEB07733.jpg,WEB07733,WEB,7733,train,grp_web_single_WEB07733,1,train,0,train
WEB07734.jpg,WEB07734,WEB,7734,train,grp_web_single_WEB07734,1,train,0,train
WEB07735.jpg,WEB07735,WEB,7735,train,grp_web_single_WEB07735,1,train,0,train
WEB07736.jpg,WEB07736,WEB,7736,train,grp_web_single_WEB07736,1,train,0,train
WEB07737.jpg,WEB07737,WEB,7737,train,grp_web_single_WEB07737,1,train,0,train
WEB07738.jpg,WEB07738,WEB,7738,train,grp_web_single_WEB07738,1,train,0,train
WEB07739.jpg,WEB07739,WEB,7739,train,grp_web_single_WEB07739,1,train,0,train
WEB07740.jpg,WEB07740,WEB,7740,val,grp_web_01193,2,train+val,1,val
WEB07741.jpg,WEB07741,WEB,7741,train,grp_web_01193,2,train+val,1,val
WEB07742.jpg,WEB07742,WEB,7742,train,grp_web_single_WEB07742,1,train,0,train
WEB07743.jpg,WEB07743,WEB,7743,train,grp_web_01192,2,train,0,train
WEB07744.jpg,WEB07744,WEB,7744,train,grp_web_01192,2,train,0,train
WEB07745.jpg,WEB07745,WEB,7745,train,grp_web_single_WEB07745,1,train,0,train
WEB07746.jpg,WEB07746,WEB,7746,train,grp_web_single_WEB07746,1,train,0,train
WEB07747.jpg,WEB07747,WEB,7747,train,grp_web_single_WEB07747,1,train,0,train
WEB07748.jpg,WEB07748,WEB,7748,val,grp_web_01191,2,train+val,1,val
WEB07749.jpg,WEB07749,WEB,7749,train,grp_web_01191,2,train+val,1,val
WEB07750.jpg,WEB07750,WEB,7750,train,grp_web_single_WEB07750,1,train,0,train
WEB07751.jpg,WEB07751,WEB,7751,train,grp_web_single_WEB07751,1,train,0,train
WEB07752.jpg,WEB07752,WEB,7752,val,grp_web_single_WEB07752,1,val,0,val
WEB07753.jpg,WEB07753,WEB,7753,train,grp_web_01190,2,train,0,train
WEB07754.jpg,WEB07754,WEB,7754,train,grp_web_01190,2,train,0,train
WEB07755.jpg,WEB07755,WEB,7755,train,grp_web_single_WEB07755,1,train,0,train
WEB07756.jpg,WEB07756,WEB,7756,train,grp_web_01189,2,train,0,train
WEB07757.jpg,WEB07757,WEB,7757,train,grp_web_01189,2,train,0,train
WEB07758.jpg,WEB07758,WEB,7758,train,grp_web_single_WEB07758,1,train,0,train
WEB07759.jpg,WEB07759,WEB,7759,train,grp_web_single_WEB07759,1,train,0,train
WEB07760.jpg,WEB07760,WEB,7760,train,grp_web_single_WEB07760,1,train,0,train
WEB07761.jpg,WEB07761,WEB,7761,train,grp_web_single_WEB07761,1,train,0,train
WEB07762.jpg,WEB07762,WEB,7762,train,grp_web_single_WEB07762,1,train,0,train
WEB07763.jpg,WEB07763,WEB,7763,train,grp_web_single_WEB07763,1,train,0,train
WEB07764.jpg,WEB07764,WEB,7764,train,grp_web_single_WEB07764,1,train,0,train
WEB07765.jpg,WEB07765,WEB,7765,train,grp_web_single_WEB07765,1,train,0,train
WEB07766.jpg,WEB07766,WEB,7766,train,grp_web_single_WEB07766,1,train,0,train
WEB07767.jpg,WEB07767,WEB,7767,val,grp_web_single_WEB07767,1,val,0,val
WEB07768.jpg,WEB07768,WEB,7768,train,grp_web_single_WEB07768,1,train,0,train
WEB07769.jpg,WEB07769,WEB,7769,train,grp_web_single_WEB07769,1,train,0,train
WEB07770.jpg,WEB07770,WEB,7770,train,grp_web_single_WEB07770,1,train,0,train
WEB07771.jpg,WEB07771,WEB,7771,train,grp_web_single_WEB07771,1,train,0,train
WEB07772.jpg,WEB07772,WEB,7772,val,grp_web_single_WEB07772,1,val,0,val
WEB07773.jpg,WEB07773,WEB,7773,val,grp_web_single_WEB07773,1,val,0,val
WEB07774.jpg,WEB07774,WEB,7774,train,grp_web_single_WEB07774,1,train,0,train
WEB07775.jpg,WEB07775,WEB,7775,train,grp_web_single_WEB07775,1,train,0,train
WEB07776.jpg,WEB07776,WEB,7776,train,grp_web_01188,2,train,0,train
WEB07777.jpg,WEB07777,WEB,7777,train,grp_web_01188,2,train,0,train
WEB07778.jpg,WEB07778,WEB,7778,train,grp_web_single_WEB07778,1,train,0,train
WEB07779.jpg,WEB07779,WEB,7779,val,grp_web_single_WEB07779,1,val,0,val
WEB07780.jpg,WEB07780,WEB,7780,val,grp_web_single_WEB07780,1,val,0,val
WEB07781.jpg,WEB07781,WEB,7781,train,grp_web_single_WEB07781,1,train,0,train
WEB07782.jpg,WEB07782,WEB,7782,val,grp_web_single_WEB07782,1,val,0,val
WEB07783.jpg,WEB07783,WEB,7783,train,grp_web_single_WEB07783,1,train,0,train
WEB07784.jpg,WEB07784,WEB,7784,train,grp_web_single_WEB07784,1,train,0,train
WEB07785.jpg,WEB07785,WEB,7785,train,grp_web_single_WEB07785,1,train,0,train
WEB07786.jpg,WEB07786,WEB,7786,train,grp_web_single_WEB07786,1,train,0,train
WEB07787.jpg,WEB07787,WEB,7787,train,grp_web_01187,2,train,0,train
WEB07788.jpg,WEB07788,WEB,7788,train,grp_web_01187,2,train,0,train
WEB07789.jpg,WEB07789,WEB,7789,train,grp_web_single_WEB07789,1,train,0,train
WEB07790.jpg,WEB07790,WEB,7790,train,grp_web_single_WEB07790,1,train,0,train
WEB07791.jpg,WEB07791,WEB,7791,val,grp_web_single_WEB07791,1,val,0,val
WEB07792.jpg,WEB07792,WEB,7792,val,grp_web_single_WEB07792,1,val,0,val
WEB07793.jpg,WEB07793,WEB,7793,val,grp_web_single_WEB07793,1,val,0,val
WEB07794.jpg,WEB07794,WEB,7794,train,grp_web_single_WEB07794,1,train,0,train
WEB07795.jpg,WEB07795,WEB,7795,train,grp_web_single_WEB07795,1,train,0,train
WEB07796.jpg,WEB07796,WEB,7796,val,grp_web_single_WEB07796,1,val,0,val
WEB07797.jpg,WEB07797,WEB,7797,train,grp_web_single_WEB07797,1,train,0,train
WEB07798.jpg,WEB07798,WEB,7798,train,grp_web_single_WEB07798,1,train,0,train
WEB07799.jpg,WEB07799,WEB,7799,train,grp_web_single_WEB07799,1,train,0,train
WEB07800.jpg,WEB07800,WEB,7800,train,grp_web_single_WEB07800,1,train,0,train
WEB07801.jpg,WEB07801,WEB,7801,train,grp_web_01186,2,train,0,train
WEB07802.jpg,WEB07802,WEB,7802,train,grp_web_01186,2,train,0,train
WEB07803.jpg,WEB07803,WEB,7803,train,grp_web_00723,3,train,0,train
WEB07804.jpg,WEB07804,WEB,7804,train,grp_web_00723,3,train,0,train
WEB07805.jpg,WEB07805,WEB,7805,train,grp_web_00723,3,train,0,train
WEB07806.jpg,WEB07806,WEB,7806,train,grp_web_single_WEB07806,1,train,0,train
WEB07807.jpg,WEB07807,WEB,7807,train,grp_web_single_WEB07807,1,train,0,train
WEB07808.jpg,WEB07808,WEB,7808,train,grp_web_single_WEB07808,1,train,0,train
WEB07809.jpg,WEB07809,WEB,7809,val,grp_web_single_WEB07809,1,val,0,val
WEB07810.jpg,WEB07810,WEB,7810,train,grp_web_single_WEB07810,1,train,0,train
WEB07811.jpg,WEB07811,WEB,7811,val,grp_web_single_WEB07811,1,val,0,val
WEB07812.jpg,WEB07812,WEB,7812,train,grp_web_single_WEB07812,1,train,0,train
WEB07813.jpg,WEB07813,WEB,7813,train,grp_web_single_WEB07813,1,train,0,train
WEB07814.jpg,WEB07814,WEB,7814,train,grp_web_single_WEB07814,1,train,0,train
WEB07815.jpg,WEB07815,WEB,7815,train,grp_web_single_WEB07815,1,train,0,train
WEB07816.jpg,WEB07816,WEB,7816,train,grp_web_single_WEB07816,1,train,0,train
WEB07817.jpg,WEB07817,WEB,7817,train,grp_web_01185,2,train,0,train
WEB07818.jpg,WEB07818,WEB,7818,train,grp_web_01185,2,train,0,train
WEB07819.jpg,WEB07819,WEB,7819,train,grp_web_single_WEB07819,1,train,0,train
WEB07820.jpg,WEB07820,WEB,7820,train,grp_web_single_WEB07820,1,train,0,train
WEB07821.jpg,WEB07821,WEB,7821,train,grp_web_single_WEB07821,1,train,0,train
WEB07822.jpg,WEB07822,WEB,7822,train,grp_web_single_WEB07822,1,train,0,train
WEB07823.jpg,WEB07823,WEB,7823,train,grp_web_single_WEB07823,1,train,0,train
WEB07824.jpg,WEB07824,WEB,7824,train,grp_web_single_WEB07824,1,train,0,train
WEB07825.jpg,WEB07825,WEB,7825,train,grp_web_single_WEB07825,1,train,0,train
WEB07826.jpg,WEB07826,WEB,7826,val,grp_web_single_WEB07826,1,val,0,val
WEB07827.jpg,WEB07827,WEB,7827,train,grp_web_single_WEB07827,1,train,0,train
WEB07828.jpg,WEB07828,WEB,7828,val,grp_web_single_WEB07828,1,val,0,val
WEB07829.jpg,WEB07829,WEB,7829,val,grp_web_00544,4,train+val,1,train
WEB07830.jpg,WEB07830,WEB,7830,train,grp_web_00544,4,train+val,1,train
WEB07831.jpg,WEB07831,WEB,7831,train,grp_web_00544,4,train+val,1,train
WEB07832.jpg,WEB07832,WEB,7832,train,grp_web_00544,4,train+val,1,train
WEB07833.jpg,WEB07833,WEB,7833,train,grp_web_single_WEB07833,1,train,0,train
WEB07834.jpg,WEB07834,WEB,7834,train,grp_web_single_WEB07834,1,train,0,train
WEB07835.jpg,WEB07835,WEB,7835,train,grp_web_single_WEB07835,1,train,0,train
WEB07836.jpg,WEB07836,WEB,7836,train,grp_web_single_WEB07836,1,train,0,train
